repeat_time,repeat_signal
0.13892,0.951056516295006
0.13893,0.951056516295169
0.13894,0.587785252292533
0.13895,9.89526993323793e-14
0.13896,-0.587785252292005
0.13897,-0.951056516295108
0.13898,-0.951056516295207
0.13899,-0.587785252292634
0.139,-2.23420142770312e-13
0.13901,0.58778525229264
0.13902,0.951056516295069
0.13903,0.951056516295246
0.13904,0.587785252292734
0.13905,-1.0685976467822e-13
0.13906,-0.587785252292172
0.13907,-0.951056516295171
0.13908,-0.951056516295284
0.13909,-0.587785252292467
0.1391,-4.72355029646176e-13
0.13911,0.587785252292439
0.13912,0.951056516295133
0.13913,0.951056516295182
0.13914,0.587785252292568
0.13915,1.42075122197644e-13
0.13916,-0.587785252292338
0.13917,-0.951056516295094
0.13918,-0.951056516295221
0.13919,-0.587785252292301
0.1392,-2.66542565635577e-13
0.13921,0.587785252292237
0.13922,0.951056516295056
0.13923,0.951056516295118
0.13924,0.587785252292769
0.13925,-6.37373418129553e-14
0.13926,-0.587785252292137
0.13927,-0.951056516295158
0.13928,-0.951056516295298
0.13929,-0.587785252292502
0.1393,-6.0730101624977e-14
0.13931,0.587785252292404
0.13932,0.951056516295119
0.13933,0.951056516295195
0.13934,0.587785252292603
0.13935,1.85197545062909e-13
0.13936,-0.587785252292303
0.13937,-0.951056516295221
0.13938,-0.951056516295234
0.13939,-0.587785252292336
0.1394,-3.09664988500842e-13
0.13941,0.58778525229257
0.13942,0.951056516295043
0.13943,0.951056516295132
0.13944,0.587785252292436
0.13945,-2.06149189476904e-14
0.13946,-0.587785252292102
0.13947,-0.951056516295145
0.13948,-0.95105651629517
0.13949,-0.587785252292537
0.1395,-1.03852524490242e-13
0.13951,0.587785252292369
0.13952,0.951056516295106
0.13953,0.951056516295209
0.13954,0.587785252292638
0.13955,-2.2642738295829e-13
0.13956,-0.587785252292268
0.13957,-0.951056516295208
0.13958,-0.951056516295247
0.13959,-0.587785252292371
0.1396,-3.52787411366106e-13
0.13961,0.587785252292535
0.13962,0.95105651629517
0.13963,0.951056516295145
0.13964,0.587785252292839
0.13965,2.25075039175746e-14
0.13966,-0.587785252292435
0.13967,-0.951056516295131
0.13968,-0.951056516295184
0.13969,-0.587785252292204
0.1397,-1.46974947355507e-13
0.13971,0.587785252292334
0.13972,0.951056516295093
0.13973,0.951056516295082
0.13974,0.587785252292673
0.13975,-1.83304960093025e-13
0.13976,-0.587785252292233
0.13977,-0.951056516295195
0.13978,-0.951056516295261
0.13979,-0.587785252292405
0.1398,5.88375166550927e-14
0.13981,0.587785252292501
0.13982,0.951056516295156
0.13983,0.951056516295158
0.13984,0.587785252292506
0.13985,6.56299267828395e-14
0.13986,-0.5877852522924
0.13987,-0.951056516295258
0.13988,-0.951056516295197
0.13989,-0.587785252292607
0.1399,-1.90097370220772e-13
0.13991,0.587785252292667
0.13992,0.951056516295079
0.13993,0.951056516295095
0.13994,0.587785252292708
0.13995,-1.4018253722776e-13
0.13996,-0.587785252292198
0.13997,-0.951056516295182
0.13998,-0.951056516295133
0.13999,-0.58778525229244
0.14,1.57150937898278e-14
0.14001,0.587785252292466
0.14002,0.951056516295143
0.14003,0.951056516295172
0.14004,0.587785252292541
0.14005,1.08752349648104e-13
0.14006,-0.587785252292365
0.14007,-0.951056516295105
0.14008,-0.95105651629521
0.14009,-0.587785252292642
0.1401,-2.33219793086037e-13
0.14011,0.587785252292264
0.14012,0.951056516295207
0.14013,0.951056516295249
0.14014,0.587785252292742
0.14015,3.57687236523969e-13
0.14016,-0.587785252292532
0.14017,-0.951056516295028
0.14018,-0.951056516295147
0.14019,-0.587785252292843
0.1402,-2.74073290754372e-14
0.14021,0.587785252292063
0.14022,0.95105651629513
0.14023,0.951056516295185
0.14024,0.587785252292576
0.14025,1.51874772513369e-13
0.14026,-0.58778525229233
0.14027,-0.951056516295091
0.14028,-0.951056516295224
0.14029,-0.587785252292677
0.1403,1.78405134935162e-13
0.14031,0.587785252292229
0.14032,0.951056516295053
0.14033,0.951056516295262
0.14034,0.587785252292409
0.14035,4.00809659389234e-13
0.14036,-0.587785252292497
0.14037,-0.951056516295155
0.14038,-0.95105651629516
0.14039,-0.587785252292878
0.1404,-7.05297519407021e-14
0.14041,0.587785252292396
0.14042,0.951056516295116
0.14043,0.951056516295198
0.14044,0.587785252292611
0.14045,1.94997195378634e-13
0.14046,-0.587785252292295
0.14047,-0.951056516295078
0.14048,-0.951056516295096
0.14049,-0.587785252292711
0.1405,1.35282712069897e-13
0.14051,0.587785252292195
0.14052,0.95105651629518
0.14053,0.951056516295275
0.14054,0.587785252292444
0.14055,-1.08152686319652e-14
0.14056,-0.587785252292462
0.14057,-0.951056516295001
0.14058,-0.951056516295173
0.14059,-0.587785252292545
0.1406,-1.13652174805967e-13
0.14061,0.587785252292361
0.14062,0.951056516295103
0.14063,0.951056516295212
0.14064,0.587785252292646
0.14065,2.38119618243899e-13
0.14066,-0.587785252292628
0.14067,-0.951056516295065
0.14068,-0.95105651629511
0.14069,-0.587785252292746
0.1407,9.21602892046325e-14
0.14071,0.58778525229216
0.14072,0.951056516295167
0.14073,0.951056516295148
0.14074,0.587785252292479
0.14075,3.23071542332998e-14
0.14076,-0.587785252292427
0.14077,-0.951056516295128
0.14078,-0.951056516295187
0.14079,-0.58778525229258
0.1408,2.97972753215232e-13
0.14081,0.587785252292326
0.14082,0.95105651629509
0.14083,0.951056516295225
0.14084,0.587785252292313
0.14085,2.81242041109164e-13
0.14086,-0.587785252292593
0.14087,-0.951056516295051
0.14088,-0.951056516295123
0.14089,-0.587785252292781
0.1409,4.90378663393675e-14
0.14091,0.587785252292493
0.14092,0.951056516295153
0.14093,0.951056516295162
0.14094,0.587785252292514
0.14095,7.54295770985647e-14
0.14096,-0.587785252292392
0.14097,-0.951056516295115
0.14098,-0.951056516295059
0.14099,-0.587785252292615
0.141,-1.99897020536497e-13
0.14101,0.587785252292291
0.14102,0.951056516295217
0.14103,0.951056516295238
0.14104,0.587785252292347
0.14105,-1.30382886912035e-13
0.14106,-0.587785252292559
0.14107,-0.951056516295038
0.14108,-0.951056516295136
0.14109,-0.587785252292448
0.1411,5.9154434741026e-15
0.14111,0.587785252292458
0.14112,0.95105651629514
0.14113,0.951056516295175
0.14114,0.587785252292549
0.14115,1.1855199996383e-13
0.14116,-0.587785252292725
0.14117,-0.951056516295102
0.14118,-0.951056516295073
0.14119,-0.58778525229265
0.1412,2.11727907484702e-13
0.14121,0.587785252292256
0.14122,0.951056516295204
0.14123,0.951056516295111
0.14124,0.587785252292382
0.14125,3.67486886839694e-13
0.14126,-0.587785252292524
0.14127,-0.951056516295165
0.14128,-0.95105651629515
0.14129,-0.587785252292483
0.1413,-3.72069793911624e-14
0.14131,0.587785252292423
0.14132,0.951056516294986
0.14133,0.951056516295188
0.14134,0.587785252292584
0.14135,1.61674422829095e-13
0.14136,-0.587785252292322
0.14137,-0.951056516295088
0.14138,-0.951056516295227
0.14139,-0.587785252292685
0.1414,-2.86141866267027e-13
0.14141,0.587785252292589
0.14142,0.95105651629505
0.14143,0.951056516295125
0.14144,0.587785252292785
0.14145,-4.4138041181505e-14
0.14146,-0.587785252292121
0.14147,-0.951056516295152
0.14148,-0.951056516295163
0.14149,-0.587785252292518
0.1415,-5.35076753142891e-13
0.14151,0.587785252292388
0.14152,0.951056516295113
0.14153,0.951056516295201
0.14154,0.587785252292619
0.14155,2.0479684569436e-13
0.14156,-0.587785252292287
0.14157,-0.951056516295075
0.14158,-0.95105651629524
0.14159,-0.587785252292351
0.1416,-3.29264289132292e-13
0.14161,0.587785252292555
0.14162,0.951056516295036
0.14163,0.951056516295138
0.14164,0.58778525229282
0.14165,-1.01561831624001e-15
0.14166,-0.587785252292454
0.14167,-0.951056516295139
0.14168,-0.951056516295317
0.14169,-0.587785252292553
0.1417,-1.23451825121692e-13
0.14171,0.587785252292353
0.14172,0.9510565162951
0.14173,0.951056516295074
0.14174,0.587785252292654
0.14175,2.47919268559625e-13
0.14176,-0.587785252292252
0.14177,-0.951056516295202
0.14178,-0.951056516295253
0.14179,-0.587785252292386
0.1418,-3.72386711997557e-13
0.14181,0.58778525229252
0.14182,0.951056516295023
0.14183,0.951056516295151
0.14184,0.587785252292487
0.14185,4.21068045490249e-14
0.14186,-0.587785252292419
0.14187,-0.951056516295125
0.14188,-0.95105651629519
0.14189,-0.587785252292588
0.1419,-1.66574247986957e-13
0.14191,0.587785252292686
0.14192,0.951056516295087
0.14193,0.951056516295228
0.14194,0.587785252292688
0.14195,-1.63705659461575e-13
0.14196,-0.587785252292218
0.14197,-0.951056516295189
0.14198,-0.951056516295267
0.14199,-0.587785252292421
0.142,-4.15509134862822e-13
0.14201,0.587785252292485
0.14202,0.95105651629515
0.14203,0.951056516295165
0.14204,0.587785252292522
0.14205,8.52292274142899e-14
0.14206,-0.587785252292384
0.14207,-0.951056516295112
0.14208,-0.951056516295203
0.14209,-0.587785252292255
0.1421,-2.09696670852222e-13
0.14211,0.587785252292651
0.14212,0.951056516295073
0.14213,0.951056516295101
0.14214,0.587785252292723
0.14215,-1.2058323659631e-13
0.14216,-0.587785252292551
0.14217,-0.951056516295175
0.14218,-0.95105651629528
0.14219,-0.587785252292456
0.1422,-3.88420684162258e-15
0.14221,0.58778525229245
0.14222,0.951056516295137
0.14223,0.951056516295178
0.14224,0.587785252292557
0.14225,1.28351650279555e-13
0.14226,-0.587785252292349
0.14227,-0.951056516295239
0.14228,-0.951056516295216
0.14229,-0.58778525229229
0.1423,-2.52819093717487e-13
0.14231,0.587785252292616
0.14232,0.95105651629506
0.14233,0.951056516295114
0.14234,0.58778525229239
0.14235,-7.74608137310447e-14
0.14236,-0.587785252292516
0.14237,-0.951056516295162
0.14238,-0.951056516295153
0.14239,-0.587785252292491
0.1424,-4.70066297068875e-14
0.14241,0.587785252292415
0.14242,0.951056516295124
0.14243,0.951056516295191
0.14244,0.587785252292592
0.14245,-2.83273277741644e-13
0.14246,-0.587785252292314
0.14247,-0.951056516295226
0.14248,-0.95105651629523
0.14249,-0.587785252292324
0.1425,-2.95941516582752e-13
0.14251,0.587785252292581
0.14252,0.951056516295187
0.14253,0.951056516295268
0.14254,0.587785252292425
0.14255,4.20408960020684e-13
0.14256,-0.587785252292481
0.14257,-0.951056516295008
0.14258,-0.951056516295166
0.14259,-0.587785252292526
0.1426,-9.01290525721525e-14
0.14261,0.58778525229238
0.14262,0.95105651629511
0.14263,0.951056516295204
0.14264,0.587785252292627
0.14265,2.14596496010085e-13
0.14266,-0.587785252292279
0.14267,-0.951056516295072
0.14268,-0.951056516295243
0.14269,-0.587785252292727
0.1427,1.15683411438447e-13
0.14271,0.587785252292179
0.14272,0.951056516295174
0.14273,0.951056516295281
0.14274,0.58778525229246
0.14275,4.63531382885949e-13
0.14276,-0.587785252292446
0.14277,-0.951056516295135
0.14278,-0.951056516295179
0.14279,-0.587785252292561
0.1428,-1.33251475437417e-13
0.14281,0.587785252292345
0.14282,0.951056516295097
0.14283,0.951056516295218
0.14284,0.587785252292661
0.14285,2.5771891887535e-13
0.14286,-0.587785252292244
0.14287,-0.951056516295058
0.14288,-0.951056516295116
0.14289,-0.587785252292762
0.1429,7.25609885731821e-14
0.14291,0.587785252292144
0.14292,0.951056516295161
0.14293,0.951056516295295
0.14294,0.587785252292495
0.14295,5.19064548647501e-14
0.14296,-0.587785252292411
0.14297,-0.951056516295122
0.14298,-0.951056516295193
0.14299,-0.587785252292596
0.143,-1.76373898302682e-13
0.14301,0.58778525229231
0.14302,0.951056516295224
0.14303,0.951056516295231
0.14304,0.587785252292328
0.14305,3.00841341740615e-13
0.14306,-0.587785252292577
0.14307,-0.951056516295045
0.14308,-0.951056516295129
0.14309,-0.587785252292797
0.1431,2.94385657079172e-14
0.14311,0.587785252292109
0.14312,0.951056516295147
0.14313,0.951056516295168
0.14314,0.58778525229253
0.14315,9.50288777300151e-14
0.14316,-0.587785252292376
0.14317,-0.951056516295109
0.14318,-0.951056516295206
0.14319,-0.587785252292631
0.1432,2.35251029718517e-13
0.14321,0.587785252292275
0.14322,0.951056516295211
0.14323,0.951056516295244
0.14324,0.587785252292363
0.14325,3.4396376460588e-13
0.14326,-0.587785252292543
0.14327,-0.951056516295172
0.14328,-0.951056516295142
0.14329,-0.587785252292464
0.1433,-1.36838571573478e-14
0.14331,0.587785252292442
0.14332,0.951056516295134
0.14333,0.951056516295181
0.14334,0.587785252292565
0.14335,1.3815130059528e-13
0.14336,-0.587785252292341
0.14337,-0.951056516295095
0.14338,-0.951056516295079
0.14339,-0.587785252292665
0.1434,1.92128606853252e-13
0.14341,0.587785252292241
0.14342,0.951056516295198
0.14343,0.951056516295258
0.14344,0.587785252292398
0.14345,-6.76611634153196e-14
0.14346,-0.587785252292508
0.14347,-0.951056516295159
0.14348,-0.951056516295156
0.14349,-0.587785252292499
0.1435,-5.68062800226127e-14
0.14351,0.587785252292407
0.14352,0.951056516295121
0.14353,0.951056516295194
0.14354,0.5877852522926
0.14355,1.81273723460545e-13
0.14356,-0.587785252292674
0.14357,-0.951056516295082
0.14358,-0.951056516295092
0.14359,-0.5877852522927
0.1436,1.49006183987987e-13
0.14361,0.587785252292206
0.14362,0.951056516295184
0.14363,0.951056516295131
0.14364,0.587785252292433
0.14365,-2.45387405500546e-14
0.14366,-0.587785252292473
0.14367,-0.951056516295146
0.14368,-0.951056516295169
0.14369,-0.587785252292534
0.1437,3.54818647998586e-13
0.14371,0.587785252292372
0.14372,0.951056516295248
0.14373,0.951056516295207
0.14374,0.587785252292635
0.14375,2.2439614632581e-13
0.14376,-0.587785252292271
0.14377,-0.951056516295069
0.14378,-0.951056516295246
0.14379,-0.587785252292735
0.1438,-3.48863589763742e-13
0.14381,0.587785252292539
0.14382,0.95105651629503
0.14383,0.951056516295144
0.14384,0.587785252292836
0.14385,1.85836823152104e-14
0.14386,-0.58778525229207
0.14387,-0.951056516295132
0.14388,-0.951056516295182
0.14389,-0.587785252292569
0.1439,-1.43051125753143e-13
0.14391,0.587785252292337
0.14392,0.951056516295094
0.14393,0.951056516295221
0.14394,0.587785252292669
0.14395,-1.87228781695389e-13
0.14396,-0.587785252292237
0.14397,-0.951056516295196
0.14398,-0.951056516295259
0.14399,-0.587785252292402
0.144,-3.91986012629007e-13
0.14401,0.587785252292504
0.14402,0.951056516295017
0.14403,0.951056516295157
0.14404,0.587785252292871
0.14405,6.17061051804753e-14
0.14406,-0.587785252292403
0.14407,-0.951056516295119
0.14408,-0.951056516295196
0.14409,-0.587785252292604
0.1441,-1.86173548618408e-13
0.14411,0.587785252292302
0.14412,0.951056516295081
0.14413,0.951056516295094
0.14414,0.587785252292704
0.14415,-1.44106358830124e-13
0.14416,-0.587785252292202
0.14417,-0.951056516295183
0.14418,-0.951056516295273
0.14419,-0.587785252292437
0.1442,-4.35108435494272e-13
0.14421,0.587785252292469
0.14422,0.951056516295004
0.14423,0.951056516295171
0.14424,0.587785252292538
0.14425,1.0482852804574e-13
0.14426,-0.587785252292368
0.14427,-0.951056516295106
0.14428,-0.951056516295209
0.14429,-0.587785252292638
0.1443,-2.29295971483673e-13
0.14431,0.587785252292635
0.14432,0.951056516295067
0.14433,0.951056516295107
0.14434,0.587785252292739
0.14435,-1.00983935964859e-13
0.14436,-0.587785252292167
0.14437,-0.951056516295169
0.14438,-0.951056516295145
0.14439,-0.587785252292472
0.1444,-2.34835074730729e-14
0.14441,0.587785252292434
0.14442,0.951056516295131
0.14443,0.951056516295184
0.14444,0.587785252292573
0.14445,1.47950950911005e-13
0.14446,-0.587785252292333
0.14447,-0.951056516295092
0.14448,-0.951056516295222
0.14449,-0.587785252292305
0.1445,-2.72418394348937e-13
0.14451,0.5877852522926
0.14452,0.951056516295054
0.14453,0.95105651629512
0.14454,0.587785252292774
0.14455,-5.78615130995944e-14
0.14456,-0.5877852522925
0.14457,-0.951056516295156
0.14458,-0.951056516295159
0.14459,-0.587785252292507
0.1446,-6.66059303383379e-14
0.14461,0.587785252292399
0.14462,0.951056516295118
0.14463,0.951056516295057
0.14464,0.587785252292608
0.14465,-2.63673977110194e-13
0.14466,-0.587785252292298
0.14467,-0.95105651629522
0.14468,-0.951056516295236
0.14469,-0.58778525229234
0.1447,-3.15540817214202e-13
0.14471,0.587785252292566
0.14472,0.951056516295041
0.14473,0.951056516295134
0.14474,0.587785252292441
0.14475,-1.47390902343294e-14
0.14476,-0.587785252292465
0.14477,-0.951056516295143
0.14478,-0.951056516295172
0.14479,-0.587785252292542
0.1448,-1.09728353203603e-13
0.14481,0.587785252292732
0.14482,0.951056516295104
0.14483,0.95105651629507
0.14484,0.587785252292642
0.14485,-2.20551554244929e-13
0.14486,-0.587785252292264
0.14487,-0.951056516295206
0.14488,-0.951056516295249
0.14489,-0.587785252292375
0.1449,-3.58663240079467e-13
0.14491,0.587785252292531
0.14492,0.951056516295168
0.14493,0.951056516295147
0.14494,0.587785252292476
0.14495,2.83833326309355e-14
0.14496,-0.58778525229243
0.14497,-0.951056516295129
0.14498,-0.951056516295185
0.14499,-0.587785252292577
0.145,-1.52850776068868e-13
0.14501,0.587785252292329
0.14502,0.951056516295091
0.14503,0.951056516295224
0.14504,0.587785252292677
0.14505,2.773182195068e-13
0.14506,-0.587785252292596
0.14507,-0.951056516295053
0.14508,-0.951056516295122
0.14509,-0.587785252292778
0.1451,5.29616879417318e-14
0.14511,0.587785252292128
0.14512,0.951056516295155
0.14513,0.951056516295301
0.14514,0.587785252292511
0.14515,5.26253106382665e-13
0.14516,-0.587785252292395
0.14517,-0.951056516295116
0.14518,-0.951056516295199
0.14519,-0.587785252292612
0.1452,-1.95973198934133e-13
0.14521,0.587785252292294
0.14522,0.951056516295078
0.14523,0.951056516295237
0.14524,0.587785252292344
0.14525,3.20440642372065e-13
0.14526,-0.587785252292562
0.14527,-0.951056516295039
0.14528,-0.951056516295135
0.14529,-0.587785252292813
0.1453,9.83926507646683e-15
0.14531,0.587785252292461
0.14532,0.951056516295141
0.14533,0.951056516295174
0.14534,0.587785252292546
0.14535,1.14628178361465e-13
0.14536,-0.58778525229236
0.14537,-0.951056516295103
0.14538,-0.951056516295212
0.14539,-0.587785252292646
0.1454,-2.39095621799398e-13
0.14541,0.58778525229226
0.14542,0.951056516295205
0.14543,0.951056516295251
0.14544,0.587785252292379
0.14545,3.6356306523733e-13
0.14546,-0.587785252292527
0.14547,-0.951056516295026
0.14548,-0.951056516295148
0.14549,-0.58778525229248
0.1455,-3.32831577887981e-14
0.14551,0.587785252292426
0.14552,0.951056516295128
0.14553,0.951056516295187
0.14554,0.587785252292581
0.14555,1.5775060122673e-13
0.14556,-0.587785252292325
0.14557,-0.951056516295089
0.14558,-0.951056516295225
0.14559,-0.587785252292681
0.1456,1.72529306221801e-13
0.14561,0.587785252292225
0.14562,0.951056516295192
0.14563,0.951056516295264
0.14564,0.587785252292414
0.14565,4.06685488102595e-13
0.14566,-0.587785252292492
0.14567,-0.951056516295153
0.14568,-0.951056516295162
0.14569,-0.587785252292515
0.1457,-7.64055806540631e-14
0.14571,0.587785252292391
0.14572,0.951056516295115
0.14573,0.9510565162952
0.14574,0.587785252292248
0.14575,2.00873024091995e-13
0.14576,-0.587785252292658
0.14577,-0.951056516295076
0.14578,-0.951056516295098
0.14579,-0.587785252292716
0.1458,1.29406883356537e-13
0.14581,0.58778525229219
0.14582,0.951056516295178
0.14583,0.951056516295277
0.14584,0.587785252292449
0.14585,-4.93943991860424e-15
0.14586,-0.587785252292457
0.14587,-0.95105651629514
0.14588,-0.951056516295175
0.14589,-0.58778525229255
0.1459,-1.19528003519328e-13
0.14591,0.587785252292356
0.14592,0.951056516295242
0.14593,0.951056516295214
0.14594,0.587785252292283
0.14595,2.4399544695726e-13
0.14596,-0.587785252292623
0.14597,-0.951056516295063
0.14598,-0.951056516295112
0.14599,-0.587785252292383
0.146,8.62844604912716e-14
0.14601,0.587785252292523
0.14602,0.951056516295165
0.14603,0.95105651629515
0.14604,0.587785252292484
0.14605,3.81829829466607e-14
0.14606,-0.587785252292422
0.14607,-0.951056516295126
0.14608,-0.951056516295189
0.14609,-0.587785252292585
0.1461,2.92096924501871e-13
0.14611,0.587785252292321
0.14612,0.951056516295228
0.14613,0.951056516295227
0.14614,0.587785252292317
0.14615,2.87117869822525e-13
0.14616,-0.587785252292589
0.14617,-0.95105651629519
0.14618,-0.951056516295125
0.14619,-0.587785252292418
0.1462,4.31620376260066e-14
0.14621,0.587785252292488
0.14622,0.951056516295152
0.14623,0.951056516295163
0.14624,0.587785252292519
0.14625,8.13054058119257e-14
0.14626,-0.587785252292387
0.14627,-0.951056516295113
0.14628,-0.951056516295202
0.14629,-0.587785252292619
0.1463,-2.05772849249858e-13
0.14631,0.587785252292287
0.14632,0.951056516295075
0.14633,0.95105651629524
0.14634,0.58778525229272
0.14635,-1.24507058198674e-13
0.14636,-0.587785252292186
0.14637,-0.951056516295177
0.14638,-0.951056516295279
0.14639,-0.587785252292453
0.1464,-4.54707736125722e-13
0.14641,0.587785252292453
0.14642,0.951056516295138
0.14643,0.951056516295177
0.14644,0.587785252292554
0.14645,1.24427828677191e-13
0.14646,-0.587785252292352
0.14647,-0.9510565162951
0.14648,-0.951056516295215
0.14649,-0.587785252292654
0.1465,-2.48895272115123e-13
0.14651,0.587785252292252
0.14652,0.951056516295061
0.14653,0.951056516295113
0.14654,0.587785252292755
0.14655,-8.1384635333409e-14
0.14656,-0.587785252292151
0.14657,-0.951056516295163
0.14658,-0.951056516295292
0.14659,-0.587785252292488
0.1466,-4.30828081045233e-14
0.14661,0.587785252292418
0.14662,0.951056516295125
0.14663,0.95105651629519
0.14664,0.587785252292588
0.14665,1.67550251542456e-13
0.14666,-0.587785252292317
0.14667,-0.951056516295086
0.14668,-0.951056516295228
0.14669,-0.587785252292321
0.1467,-2.92017694980388e-13
0.14671,0.587785252292585
0.14672,0.951056516295048
0.14673,0.951056516295126
0.14674,0.58778525229279
0.14675,-3.8262212468144e-14
0.14676,-0.587785252292116
0.14677,-0.95105651629515
0.14678,-0.951056516295165
0.14679,-0.587785252292523
0.1468,-8.62052309697883e-14
0.14681,0.587785252292383
0.14682,0.951056516295112
0.14683,0.951056516295203
0.14684,0.587785252292623
0.14685,-2.44074676478744e-13
0.14686,-0.587785252292283
0.14687,-0.951056516295214
0.14688,-0.951056516295242
0.14689,-0.587785252292356
0.1469,-3.35140117845653e-13
0.14691,0.58778525229255
0.14692,0.951056516295035
0.14693,0.95105651629514
0.14694,0.587785252292457
0.14695,4.86021039712093e-15
0.14696,-0.587785252292449
0.14697,-0.951056516295137
0.14698,-0.951056516295178
0.14699,-0.587785252292558
0.147,-1.29327653835053e-13
0.14701,0.587785252292348
0.14702,0.951056516295098
0.14703,0.951056516295076
0.14704,0.587785252292658
0.14705,-2.00952253613479e-13
0.14706,-0.587785252292248
0.14707,-0.9510565162952
0.14708,-0.951056516295255
0.14709,-0.587785252292391
0.1471,7.64848101755464e-14
0.14711,0.587785252292515
0.14712,0.951056516295162
0.14713,0.951056516295153
0.14714,0.587785252292492
0.14715,4.79826332623859e-14
0.14716,-0.587785252292414
0.14717,-0.951056516295123
0.14718,-0.951056516295192
0.14719,-0.587785252292592
0.1472,-1.72450076700318e-13
0.14721,0.587785252292681
0.14722,0.951056516295085
0.14723,0.951056516295089
0.14724,0.587785252292693
0.14725,-1.57829830748214e-13
0.14726,-0.587785252292213
0.14727,-0.951056516295187
0.14728,-0.951056516295128
0.14729,-0.587785252292426
0.1473,3.33623873102814e-14
0.14731,0.58778525229248
0.14732,0.951056516295149
0.14733,0.951056516295166
0.14734,0.587785252292527
0.14735,9.11050561276508e-14
0.14736,-0.587785252292379
0.14737,-0.951056516295251
0.14738,-0.951056516295205
0.14739,-0.58778525229226
0.1474,-2.15572499565583e-13
0.14741,0.587785252292646
0.14742,0.951056516295072
0.14743,0.951056516295103
0.14744,0.587785252292728
0.14745,-1.14707407882949e-13
0.14746,-0.587785252292546
0.14747,-0.951056516295174
0.14748,-0.951056516295141
0.14749,-0.587785252292461
0.1475,-9.76003555498352e-15
0.14751,0.587785252292445
0.14752,0.951056516295135
0.14753,0.95105651629518
0.14754,0.587785252292562
0.14755,1.34227478992916e-13
0.14756,-0.587785252292344
0.14757,-0.951056516295097
0.14758,-0.951056516295218
0.14759,-0.587785252292662
0.1476,-2.58694922430848e-13
0.14761,0.587785252292244
0.14762,0.951056516295199
0.14763,0.951056516295257
0.14764,0.587785252292395
0.14765,3.8316236586878e-13
0.14766,-0.587785252292511
0.14767,-0.95105651629502
0.14768,-0.951056516295155
0.14769,-0.587785252292864
0.1477,-5.28824584202485e-14
0.14771,0.58778525229241
0.14772,0.951056516295122
0.14773,0.951056516295193
0.14774,0.587785252292596
0.14775,1.77349901858181e-13
0.14776,-0.587785252292309
0.14777,-0.951056516295083
0.14778,-0.951056516295091
0.14779,-0.587785252292697
0.1478,1.52930005590351e-13
0.14781,0.587785252292209
0.14782,0.951056516295185
0.14783,0.95105651629527
0.14784,0.58778525229243
0.14785,4.26284788734045e-13
0.14786,-0.587785252292476
0.14787,-0.951056516295006
0.14788,-0.951056516295168
0.14789,-0.587785252292531
0.1479,-9.60048812855134e-14
0.14791,0.587785252292375
0.14792,0.951056516295109
0.14793,0.951056516295206
0.14794,0.587785252292631
0.14795,2.20472324723446e-13
0.14796,-0.587785252292643
0.14797,-0.95105651629507
0.14798,-0.951056516295104
0.14799,-0.587785252292732
0.148,1.09807582725086e-13
0.14801,0.587785252292174
0.14802,0.951056516295172
0.14803,0.951056516295283
0.14804,0.587785252292465
0.14805,1.46598607128461e-14
0.14806,-0.587785252292441
0.14807,-0.951056516295134
0.14808,-0.951056516295181
0.14809,-0.587785252292566
0.1481,-1.39127304150778e-13
0.14811,0.58778525229234
0.14812,0.951056516295095
0.14813,0.95105651629522
0.14814,0.587785252292298
0.14815,2.63594747588711e-13
0.14816,-0.587785252292608
0.14817,-0.951056516295057
0.14818,-0.951056516295118
0.14819,-0.587785252292767
0.1482,6.66851598598212e-14
0.14821,0.587785252292507
0.14822,0.951056516295159
0.14823,0.951056516295156
0.14824,0.5877852522925
0.14825,5.77822835781111e-14
0.14826,-0.587785252292406
0.14827,-0.95105651629512
0.14828,-0.951056516295194
0.14829,-0.5877852522926
0.1483,2.72497623870421e-13
0.14831,0.587785252292305
0.14832,0.951056516295222
0.14833,0.951056516295233
0.14834,0.587785252292333
0.14835,3.06717170453976e-13
0.14836,-0.587785252292573
0.14837,-0.951056516295043
0.14838,-0.951056516295131
0.14839,-0.587785252292434
0.1484,2.35627369945562e-14
0.14841,0.587785252292472
0.14842,0.951056516295145
0.14843,0.951056516295169
0.14844,0.587785252292535
0.14845,1.00904706443376e-13
0.14846,-0.587785252292739
0.14847,-0.951056516295107
0.14848,-0.951056516295067
0.14849,-0.587785252292635
0.1485,2.29375201005156e-13
0.14851,0.587785252292271
0.14852,0.951056516295209
0.14853,0.951056516295246
0.14854,0.587785252292368
0.14855,-1.04907757567224e-13
0.14856,-0.587785252292538
0.14857,-0.951056516295171
0.14858,-0.951056516295144
0.14859,-0.587785252292469
0.1486,-1.95596858707087e-14
0.14861,0.587785252292437
0.14862,0.951056516295132
0.14863,0.951056516295183
0.14864,0.587785252292202
0.14865,1.44027129308641e-13
0.14866,-0.587785252292704
0.14867,-0.951056516295094
0.14868,-0.951056516295081
0.14869,-0.58778525229267
0.1487,1.86252778139891e-13
0.14871,0.587785252292236
0.14872,0.951056516295196
0.14873,0.951056516295119
0.14874,0.587785252292403
0.14875,-6.17853347019586e-14
0.14876,-0.587785252292503
0.14877,-0.951056516295157
0.14878,-0.951056516295158
0.14879,-0.587785252292504
0.1488,-6.26821087359737e-14
0.14881,0.587785252292402
0.14882,0.951056516295119
0.14883,0.951056516295196
