time,value
0.010860000,0.039517
0.010870000,0.038029
0.010880000,0.036536
0.010890000,0.035036
0.010900000,0.033531
0.010910000,0.032021
0.010920000,0.030505
0.010930000,0.028985
0.010940000,0.027460
0.010950000,0.025931
0.010960000,0.024398
0.010970000,0.022861
0.010980000,0.021320
0.010990000,0.019776
0.011000000,0.018229
0.011010000,0.016679
0.011020000,0.015127
0.011030000,0.013572
0.011040000,0.012014
0.011050000,0.010455
0.011060000,0.008895
0.011070000,0.007332
0.011080000,0.005769
0.011090000,0.004205
0.011100000,0.002640
0.011110000,0.001075
0.011120000,-0.000491
0.011130000,-0.002056
0.011140000,-0.003621
0.011150000,-0.005186
0.011160000,-0.006749
0.011170000,-0.008312
0.011180000,-0.009873
0.011190000,-0.011433
0.011200000,-0.012991
0.011210000,-0.014547
0.011220000,-0.016100
0.011230000,-0.017651
0.011240000,-0.019200
0.011250000,-0.020745
0.011260000,-0.022287
0.011270000,-0.023825
0.011280000,-0.025360
0.011290000,-0.026232
0.011300000,-0.027065
0.011310000,-0.028553
0.011320000,-0.030036
0.011330000,-0.031514
0.011340000,-0.032978
0.011350000,-0.034475
0.011360000,-0.035977
0.011370000,-0.037473
0.011380000,-0.038963
0.011390000,-0.040447
0.011400000,-0.041924
0.011410000,-0.043395
0.011420000,-0.044859
0.011430000,-0.046316
0.011440000,-0.047765
0.011450000,-0.049207
0.011460000,-0.050642
0.011470000,-0.052068
0.011480000,-0.053486
0.011490000,-0.054895
0.011500000,-0.056296
0.011510000,-0.057688
0.011520000,-0.059071
0.011530000,-0.060445
0.011540000,-0.061809
0.011550000,-0.063163
0.011560000,-0.064508
0.011570000,-0.065842
0.011580000,-0.067165
0.011590000,-0.068479
0.011600000,-0.069781
0.011610000,-0.071072
0.011620000,-0.072352
0.011630000,-0.073621
0.011640000,-0.074878
0.011650000,-0.076123
0.011660000,-0.077356
0.011670000,-0.078577
0.011680000,-0.079786
0.011690000,-0.080982
0.011700000,-0.082165
0.011710000,-0.083335
0.011720000,-0.084492
0.011730000,-0.085636
0.011740000,-0.086766
0.011750000,-0.087882
0.011760000,-0.088985
0.011770000,-0.090073
0.011780000,-0.091148
0.011790000,-0.092208
0.011800000,-0.093253
0.011810000,-0.094284
0.011820000,-0.095299
0.011830000,-0.096300
0.011840000,-0.097286
0.011850000,-0.098256
0.011860000,-0.099210
0.011870000,-0.100149
0.011880000,-0.101072
0.011890000,-0.101980
0.011900000,-0.102871
0.011910000,-0.103745
0.011920000,-0.104604
0.011930000,-0.105446
0.011940000,-0.106271
0.011950000,-0.107080
0.011960000,-0.107871
0.011970000,-0.108646
0.011980000,-0.109403
0.011990000,-0.110143
0.012000000,-0.110866
0.012010000,-0.111571
